date,dataset_name,region_id,region_name,ntl_sum,area_km2,light_density
2022-01-01,cities,0107000,Birmingham,48098.966748058796,388.2160205621645,123.89742875218818
2022-02-01,cities,0107000,Birmingham,51427.45914065838,388.2160205621645,132.4712438868127
2022-03-01,cities,0107000,Birmingham,55769.0666205287,388.2160205621645,143.65472743698498
2022-04-01,cities,0107000,Birmingham,53078.24521690607,388.2160205621645,136.72347972668666
2022-05-01,cities,0107000,Birmingham,53225.1990416646,388.2160205621645,137.10201594614955
2022-06-01,cities,0107000,Birmingham,54980.0079677701,388.2160205621645,141.62220273175518
2022-07-01,cities,0107000,Birmingham,56213.976309239864,388.2160205621645,144.80076383204903
2022-08-01,cities,0107000,Birmingham,53622.19728821516,388.2160205621645,138.1246379543183
2022-09-01,cities,0107000,Birmingham,53072.7917329669,388.2160205621645,136.70943217673943
2022-10-01,cities,0107000,Birmingham,53715.77022022009,388.2160205621645,138.36567110866733
2022-11-01,cities,0107000,Birmingham,52788.30070948601,388.2160205621645,135.97661588783683
2022-12-01,cities,0107000,Birmingham,56069.64104694128,388.2160205621645,144.42897272953456
2023-01-01,cities,0107000,Birmingham,54055.70081222057,388.2160205621645,139.2412933756419
2023-02-01,cities,0107000,Birmingham,54723.24728256464,388.2160205621645,140.96081661782395
2023-03-01,cities,0107000,Birmingham,58880.67644250393,388.2160205621645,151.66987791292206
2023-04-01,cities,0107000,Birmingham,54093.38339084387,388.2160205621645,139.33835938175037
2023-05-01,cities,0107000,Birmingham,55759.952137351036,388.2160205621645,143.63124957235576
2023-06-01,cities,0107000,Birmingham,54866.79559922218,388.2160205621645,141.33058063850933
2023-07-01,cities,0107000,Birmingham,53747.19563442469,388.2160205621645,138.44661937597246
2023-08-01,cities,0107000,Birmingham,55777.48071295023,388.2160205621645,143.67640117525409
2023-09-01,cities,0107000,Birmingham,58788.35428148508,388.2160205621645,151.43206660136116
2023-10-01,cities,0107000,Birmingham,55146.04207533598,388.2160205621645,142.04988757414125
2023-11-01,cities,0107000,Birmingham,56538.96871691942,388.2160205621645,145.6379070473366
2023-12-01,cities,0107000,Birmingham,56064.26867979765,388.2160205621645,144.41513412716094
2024-01-01,cities,0107000,Birmingham,60549.95297151804,388.2160205621645,155.96974304109705
2024-02-01,cities,0107000,Birmingham,59021.497122347355,388.2160205621645,152.0326158536168
2024-03-01,cities,0107000,Birmingham,60112.529311060905,388.2160205621645,154.84298979731355
2024-04-01,cities,0107000,Birmingham,54651.074944615364,388.2160205621645,140.77490894238912
2024-05-01,cities,0107000,Birmingham,51937.1301048398,388.2160205621645,133.78409790928035
2024-06-01,cities,0107000,Birmingham,52728.92558717728,388.2160205621645,135.8236723740098
2024-07-01,cities,0107000,Birmingham,52817.51472687721,388.2160205621645,136.05186785025947
2024-08-01,cities,0107000,Birmingham,58123.32540309429,388.2160205621645,149.7190283876682
2024-09-01,cities,0107000,Birmingham,54381.46453076601,388.2160205621645,140.08042339936867
2024-10-01,cities,0107000,Birmingham,56631.54650717974,388.2160205621645,145.87637683054197
2024-11-01,cities,0107000,Birmingham,60356.13238543272,388.2160205621645,155.47048341290176
2024-12-01,cities,0107000,Birmingham,58558.52946203947,388.2160205621645,150.84006419220552
2025-01-01,cities,0107000,Birmingham,65053.89430141449,388.2160205621645,167.5713799940863
2025-02-01,cities,0107000,Birmingham,58943.35154980421,388.2160205621645,151.83132181008406
2025-03-01,cities,0107000,Birmingham,63015.33520483971,388.2160205621645,162.32028527207353
2025-04-01,cities,0107000,Birmingham,62182.258597552776,388.2160205621645,160.174375358102
2025-05-01,cities,0107000,Birmingham,57487.10872077942,388.2160205621645,148.08020709071712
2025-06-01,cities,0107000,Birmingham,53588.79560559988,388.2160205621645,138.03859904596283
2025-07-01,cities,0107000,Birmingham,53112.95805120468,388.2160205621645,136.81289601158997
2025-08-01,cities,0107000,Birmingham,59558.75319433212,388.2160205621645,153.4165259539954
2025-09-01,cities,0107000,Birmingham,61026.54202377796,388.2160205621645,157.1973818478876
2025-10-01,cities,0107000,Birmingham,58035.237122774124,388.2160205621645,149.4921230678089
2025-11-01,cities,0107000,Birmingham,53983.33726644516,388.2160205621645,139.0548931707492
2025-12-01,cities,0107000,Birmingham,61083.806601166725,388.2160205621645,157.34488883975735
2026-01-01,cities,0107000,Birmingham,60319.5334687829,388.2160205621645,155.37620879590676
2022-01-01,cities,0137000,Huntsville,54095.05178838968,587.7682480136367,92.03466157146794
2022-02-01,cities,0137000,Huntsville,52443.64364218712,587.7682480136367,89.22503694172057
2022-03-01,cities,0137000,Huntsville,56247.606829702854,587.7682480136367,95.69691289005776
2022-04-01,cities,0137000,Huntsville,52217.015231490135,587.7682480136367,88.83946250577091
2022-05-01,cities,0137000,Huntsville,51930.77356314659,587.7682480136367,88.35246500410099
2022-06-01,cities,0137000,Huntsville,53001.63724321127,587.7682480136367,90.17437982118011
2022-07-01,cities,0137000,Huntsville,54227.2497484684,587.7682480136367,92.2595766813356
2022-08-01,cities,0137000,Huntsville,51758.810132563114,587.7682480136367,88.05989487775506
2022-09-01,cities,0137000,Huntsville,52347.51012188196,587.7682480136367,89.0614800966034
2022-10-01,cities,0137000,Huntsville,54151.17371869087,587.7682480136367,92.13014466449117
2022-11-01,cities,0137000,Huntsville,53752.87408798933,587.7682480136367,91.45249725490822
2022-12-01,cities,0137000,Huntsville,59995.7952105999,587.7682480136367,102.07389632453904
2023-01-01,cities,0137000,Huntsville,54894.48304927349,587.7682480136367,93.39477461531725
2023-02-01,cities,0137000,Huntsville,59306.828169465065,587.7682480136367,100.90172167328286
2023-03-01,cities,0137000,Huntsville,61346.55050486326,587.7682480136367,104.3720049733615
2023-04-01,cities,0137000,Huntsville,54476.2649230957,587.7682480136367,92.68323885680842
2023-05-01,cities,0137000,Huntsville,57355.76956152916,587.7682480136367,97.58228648002513
2023-06-01,cities,0137000,Huntsville,54273.02347159386,587.7682480136367,92.33745384343163
2023-07-01,cities,0137000,Huntsville,53436.414463579655,587.7682480136367,90.91408840842979
2023-08-01,cities,0137000,Huntsville,53327.27123361826,587.7682480136367,90.72839748291578
2023-09-01,cities,0137000,Huntsville,56460.18737268448,587.7682480136367,96.05858697452905
2023-10-01,cities,0137000,Huntsville,54791.98334312439,587.7682480136367,93.22038665459378
2023-11-01,cities,0137000,Huntsville,57205.15437430143,587.7682480136367,97.32603720535484
2023-12-01,cities,0137000,Huntsville,59619.73262614012,587.7682480136367,101.43408193216469
2024-01-01,cities,0137000,Huntsville,71142.90016818047,587.7682480136367,121.03903266059022
2024-02-01,cities,0137000,Huntsville,59351.14870250225,587.7682480136367,100.97712644920767
2024-03-01,cities,0137000,Huntsville,62319.28188705444,587.7682480136367,106.02696232343702
2024-04-01,cities,0137000,Huntsville,57167.799624323845,587.7682480136367,97.2624836702603
2024-05-01,cities,0137000,Huntsville,53313.5277017951,587.7682480136367,90.70501491356195
2024-06-01,cities,0137000,Huntsville,51973.258740365505,587.7682480136367,88.42474719587044
2024-07-01,cities,0137000,Huntsville,52641.357146561146,587.7682480136367,89.56141697763132
2024-08-01,cities,0137000,Huntsville,57454.697769761086,587.7682480136367,97.75059806978224
2024-09-01,cities,0137000,Huntsville,59223.83314228058,587.7682480136367,100.76051801441737
2024-10-01,cities,0137000,Huntsville,58506.53332674503,587.7682480136367,99.54013937375473
2024-11-01,cities,0137000,Huntsville,63893.513222157955,587.7682480136367,108.70528212111854
2024-12-01,cities,0137000,Huntsville,64924.893058776855,587.7682480136367,110.46002106815158
2025-01-01,cities,0137000,Huntsville,71643.51522475481,587.7682480136367,121.89075450549453
2025-02-01,cities,0137000,Huntsville,65240.372310996056,587.7682480136367,110.99676195758438
2025-03-01,cities,0137000,Huntsville,72044.27518182993,587.7682480136367,122.57258779340943
2025-04-01,cities,0137000,Huntsville,68033.29468238354,587.7682480136367,115.74850276839913
2025-05-01,cities,0137000,Huntsville,59022.26446837187,587.7682480136367,100.41757898259674
2025-06-01,cities,0137000,Huntsville,59060.729290127754,587.7682480136367,100.48302113923904
2025-07-01,cities,0137000,Huntsville,59973.363724052906,587.7682480136367,102.03573249615464
2025-08-01,cities,0137000,Huntsville,64885.45352101326,587.7682480136367,110.39292057761492
2025-09-01,cities,0137000,Huntsville,62332.92041325569,587.7682480136367,106.05016624138825
2025-10-01,cities,0137000,Huntsville,60628.50741070509,587.7682480136367,103.15036175499303
2025-11-01,cities,0137000,Huntsville,58804.774390757084,587.7682480136367,100.04755205727405
2025-12-01,cities,0137000,Huntsville,72438.61515212059,587.7682480136367,123.24349843144292
2026-01-01,cities,0137000,Huntsville,68616.53682214022,587.7682480136367,116.74080227033335
2022-01-01,cities,0150000,Mobile,45098.79768508673,418.5401751177369,107.75261340778162
2022-02-01,cities,0150000,Mobile,45105.496980428696,418.5401751177369,107.76861974538132
2022-03-01,cities,0150000,Mobile,47123.89374947548,418.5401751177369,112.59108814636338
2022-04-01,cities,0150000,Mobile,46094.32814466953,418.5401751177369,110.13119142434302
2022-05-01,cities,0150000,Mobile,44550.56993204355,418.5401751177369,106.44275646779025
2022-06-01,cities,0150000,Mobile,45551.92009586096,418.5401751177369,108.83523925283167
2022-07-01,cities,0150000,Mobile,43258.83156937361,418.5401751177369,103.3564616758827
2022-08-01,cities,0150000,Mobile,40488.59620940685,418.5401751177369,96.73765773624302
2022-09-01,cities,0150000,Mobile,43196.47054052353,418.5401751177369,103.2074651576093
2022-10-01,cities,0150000,Mobile,43864.78359371424,418.5401751177369,104.80423672918594
2022-11-01,cities,0150000,Mobile,38980.238358557224,418.5401751177369,93.13380333821463
2022-12-01,cities,0150000,Mobile,46661.987444102764,418.5401751177369,111.4874753205629
2023-01-01,cities,0150000,Mobile,45275.56580108404,418.5401751177369,108.17495784806765
2023-02-01,cities,0150000,Mobile,48839.98016196489,418.5401751177369,116.69125944295796
2023-03-01,cities,0150000,Mobile,46525.97029018402,418.5401751177369,111.16249539747551
2023-04-01,cities,0150000,Mobile,46932.02525818348,418.5401751177369,112.13266503025982
2023-05-01,cities,0150000,Mobile,46285.79389619827,418.5401751177369,110.58865229168958
2023-06-01,cities,0150000,Mobile,47050.504126012325,418.5401751177369,112.41574148234837
2023-07-01,cities,0150000,Mobile,47820.22405296564,418.5401751177369,114.25480012644816
2023-08-01,cities,0150000,Mobile,48131.29176479578,418.5401751177369,114.99802080231908
2023-09-01,cities,0150000,Mobile,48431.45390123129,418.5401751177369,115.7151852569645
2023-10-01,cities,0150000,Mobile,49405.6219252944,418.5401751177369,118.0427229271274
2023-11-01,cities,0150000,Mobile,48762.405047118664,418.5401751177369,116.50591256478931
2023-12-01,cities,0150000,Mobile,50267.45224273205,418.5401751177369,120.10185695696148
2024-01-01,cities,0150000,Mobile,51800.06246072054,418.5401751177369,123.76365649044082
2024-02-01,cities,0150000,Mobile,48733.38321661949,418.5401751177369,116.43657195611057
2024-03-01,cities,0150000,Mobile,52031.46112579107,418.5401751177369,124.31652734687758
2024-04-01,cities,0150000,Mobile,50121.8341627717,418.5401751177369,119.75393795511326
2024-05-01,cities,0150000,Mobile,45699.60885000229,418.5401751177369,109.1881056272479
2024-06-01,cities,0150000,Mobile,47221.522767663,418.5401751177369,112.82434895139855
2024-07-01,cities,0150000,Mobile,50740.55552226305,418.5401751177369,121.23222223049326
2024-08-01,cities,0150000,Mobile,50992.89074641466,418.5401751177369,121.83511590511036
2024-09-01,cities,0150000,Mobile,47251.36545950174,418.5401751177369,112.89565080869419
2024-10-01,cities,0150000,Mobile,50393.85780674219,418.5401751177369,120.40387232257025
2024-11-01,cities,0150000,Mobile,50410.5144444108,418.5401751177369,120.44366930899795
2024-12-01,cities,0150000,Mobile,52257.92466908693,418.5401751177369,124.85760692957751
2025-01-01,cities,0150000,Mobile,59261.2875367403,418.5401751177369,141.59043996211327
2025-02-01,cities,0150000,Mobile,48982.53700649738,418.5401751177369,117.03186436694736
2025-03-01,cities,0150000,Mobile,54878.13615602255,418.5401751177369,131.11796529588855
2025-04-01,cities,0150000,Mobile,51166.61094337702,418.5401751177369,122.25017808382113
2025-05-01,cities,0150000,Mobile,51554.81169676781,418.5401751177369,123.17768941121422
